Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location	Secondary Shipping Qty
437791	44.1	024409P2	16	Closed	EA	9.92	Hurst Price List	Paint Line	0	16	9.92	158.72	8/2/2019 0:00	DC1	807	809
437791	45.1	024407P0	24	Closed	EA	12.97	Hurst Price List	Paint Line	0	24	12.97	311.28	8/2/2019 0:00	DC1	807	809
437791	46.1	023809P2	24	Closed	EA	14.22	Hurst Price List	Paint Line	0	24	14.22	341.28	8/2/2019 0:00	DC1	807	809
437791	47.1	023610P6	24	Closed	EA	14.78	Hurst Price List	Paint Line	0	24	14.78	354.72	8/2/2019 0:00	DC1	807	809
437791	48.1	023409P2	12	Closed	EA	11.99	Hurst Price List	Paint Line	0	12	11.99	143.88	8/2/2019 0:00	DC1	807	809
437791	49.1	023408P10	8	Closed	EA	10.71	Hurst Price List	Paint Line	0	8	10.71	85.68	8/2/2019 0:00	DC1	807	809
437791	50.1	024203P6	8	Closed	EA	12.95	Hurst Price List	Paint Line	0	8	12.95	103.6	8/2/2019 0:00	DC1	807	809
437791	51.1	024403P4	8	Closed	EA	15.54	Hurst Price List	Paint Line	0	8	15.54	124.32	8/2/2019 0:00	DC1	807	809
437791	52.1	023801P2	8	Closed	EA	12.06	Hurst Price List	Paint Line	0	8	12.06	96.48	8/2/2019 0:00	DC1	807	809
437791	53.1	024410P6	9	Closed	EA	3.61	Hurst Price List	Paint Line	0	9	3.61	32.49	8/2/2019 0:00	DC1	807	809
437791	54.1	024204P10	4	Closed	EA	11.64	Hurst Price List	Paint Line	0	4	11.64	46.56	8/2/2019 0:00	DC1	807	809
437791	55.1	023608P2	9	Closed	EA	4.2	Hurst Price List	Paint Line	0	9	4.2	37.8	8/2/2019 0:00	DC1	807	809
437791	56.1	024007P10	9	Closed	EA	3.78	Hurst Price List	Paint Line	0	9	3.78	34.02	8/2/2019 0:00	DC1	807	809
437791	57.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	8/2/2019 0:00	DC1	807	809
437791	58.1	024009P6	18	Closed	EA	3.74	Hurst Price List	Paint Line	0	18	3.74	67.32	8/2/2019 0:00	DC1	807	809
437791	59.1	024009P8	9	Closed	EA	3.16	Hurst Price List	Paint Line	0	9	3.16	28.44	8/2/2019 0:00	DC1	807	809
437791	60.1	024009P10	9	Closed	EA	2.97	Hurst Price List	Paint Line	0	9	2.97	26.73	8/2/2019 0:00	DC1	807	809
437791	61.1	#N/A	12	Closed	EA	13.72	Hurst Price List	Sundry Line	0	12	13.72	164.64	8/2/2019 0:00	DC1	807	809
437791	62.1	023805P8	1	Closed	EA	68.95	Hurst Price List	Paint Line	0	1	68.95	68.95	8/2/2019 0:00	DC1	807	809
437791	63.1	024602P2	3	Closed	EA	80.71	Hurst Price List	Paint Line	0	3	80.71	242.13	8/2/2019 0:00	DC1	807	809
437790	1.1	024604P6	8	Picked	EA	9.96	Hurst Price List	Paint Line	0		9.96	79.68	8/2/2019 0:00	DC1	1114	1116
437790	2.1	024008P10	6	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	375.78	8/2/2019 0:00	DC1	1114	1116
437790	3.1	#N/A	4	Picked	EA	13.21	Hurst Price List	Sundry Line	0		13.21	52.84	8/2/2019 0:00	DC1	1114	1116
437790	4.1	024007P10	9	Picked	EA	3.78	Hurst Price List	Paint Line	0		3.78	34.02	8/2/2019 0:00	DC1	1114	1116
437790	5.1	023403P8	12	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	156.72	8/2/2019 0:00	DC1	1114	1116
437790	6.1	023403P10	6	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	357.42	8/2/2019 0:00	DC1	1114	1116
437790	7.1	023609P4	3	Picked	EA	71.33	Hurst Price List	Paint Line	0		71.33	213.99	8/2/2019 0:00	DC1	1114	1116
437790	8.1	023605P10	12	Picked	EA	12.83	Hurst Price List	Paint Line	0		12.83	153.96	8/2/2019 0:00	DC1	1114	1116
437790	9.1	023409P4	9	Picked	EA	54.23	Hurst Price List	Paint Line	0		54.23	488.07	8/2/2019 0:00	DC1	1114	1116
437790	10.1	#N/A	12	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	164.64	8/2/2019 0:00	DC1	1114	1116
437790	11.1	024408P8	12	Picked	EA	11.44	Hurst Price List	Paint Line	0		11.44	137.28	8/2/2019 0:00	DC1	1114	1116
437790	12.1	024408P10	9	Picked	EA	3.4	Hurst Price List	Paint Line	0		3.4	30.6	8/2/2019 0:00	DC1	1114	1116
437790	13.1	024410P10	9	Picked	EA	3.14	Hurst Price List	Paint Line	0		3.14	28.26	8/2/2019 0:00	DC1	1114	1116
437790	14.1	023810P6	4	Picked	EA	13.42	Hurst Price List	Paint Line	0		13.42	53.68	8/2/2019 0:00	DC1	1114	1116
437790	15.1	024210P8	12	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	122.28	8/2/2019 0:00	DC1	1114	1116
437790	16.1	023808P6	12	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	158.28	8/2/2019 0:00	DC1	1114	1116
437790	17.1	023808P10	9	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	541.98	8/2/2019 0:00	DC1	1114	1116
437790	18.1	024001P6	6	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	306.36	8/2/2019 0:00	DC1	1114	1116
437790	19.1	023407P0	6	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	351.18	8/2/2019 0:00	DC1	1114	1116
437790	20.1	023608P10	20	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	309.2	8/2/2019 0:00	DC1	1114	1116
437790	21.1	024210P10	18	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	806.58	8/2/2019 0:00	DC1	1114	1116
437790	22.1	024406P10	6	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	354.66	8/2/2019 0:00	DC1	1114	1116
437788	1.1	023405P0	24	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	279.36	8/2/2019 0:00	DC1	912	914
437788	2.1	023602P6	8	Picked	EA	13.12	Hurst Price List	Paint Line	0		13.12	104.96	8/2/2019 0:00	DC1	912	914
437788	3.1	024601P00	12	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	115.68	8/2/2019 0:00	DC1	912	914
437788	4.1	023605P10	8	Picked	EA	12.83	Hurst Price List	Paint Line	0		12.83	102.64	8/2/2019 0:00	DC1	912	914
437788	5.1	023606P8	8	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	97.92	8/2/2019 0:00	DC1	912	914
437788	6.1	023408P2	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	8/2/2019 0:00	DC1	912	914
437788	7.1	023408P6	8	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	78	8/2/2019 0:00	DC1	912	914
437788	8.1	023805P10	4	Picked	EA	14.35	Hurst Price List	Paint Line	0		14.35	57.4	8/2/2019 0:00	DC1	912	914
437788	9.1	023407P10	16	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	202.56	8/2/2019 0:00	DC1	912	914
437788	10.1	023808P0	3	Picked	EA	62.31	Hurst Price List	Paint Line	0		62.31	186.93	8/2/2019 0:00	DC1	912	914
437788	11.1	023808P10	6	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	361.32	8/2/2019 0:00	DC1	912	914
437788	12.1	024007P0	1	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	61.62	8/2/2019 0:00	DC1	912	914
437788	13.1	023407P0	8	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	468.24	8/2/2019 0:00	DC1	912	914
437788	14.1	023407P4	2	Picked	EA	58.99	Hurst Price List	Paint Line	0		58.99	117.98	8/2/2019 0:00	DC1	912	914
437788	15.1	#N/A	9	Picked	EA	36.8	Hurst Price List	Sundry Line	0		36.8	331.2	8/2/2019 0:00	DC1	912	914
437788	16.1	023604P10	8	Picked	EA	45.57	Hurst Price List	Paint Line	0		45.57	364.56	8/2/2019 0:00	DC1	912	914
437788	17.1	024204P6	2	Picked	EA	47.34	Hurst Price List	Paint Line	0		47.34	94.68	8/2/2019 0:00	DC1	912	914
437788	18.1	#N/A	4	Picked	EA	16.45	Hurst Price List	Sundry Line	0		16.45	65.8	8/2/2019 0:00	DC1	912	914
437788	19.1	024410P8	12	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	668.4	8/2/2019 0:00	DC1	912	914
437788	20.1	024407P4	12	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	554.16	8/2/2019 0:00	DC1	912	914
437788	21.1	023601P4	2	Picked	EA	60.37	Hurst Price List	Paint Line	0		60.37	120.74	8/2/2019 0:00	DC1	912	914
437788	22.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	8/2/2019 0:00	DC1	912	914
437788	23.1	023406P10	8	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	102.88	8/2/2019 0:00	DC1	912	914
437788	24.1	024409P2	4	Picked	EA	9.92	Hurst Price List	Paint Line	0		9.92	39.68	8/2/2019 0:00	DC1	912	914
437788	25.1	024407P0	16	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	207.52	8/2/2019 0:00	DC1	912	914
437788	26.1	024407P2	8	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	83.04	8/2/2019 0:00	DC1	912	914
437788	27.1	024602P10	4	Picked	EA	13.89	Hurst Price List	Paint Line	0		13.89	55.56	8/2/2019 0:00	DC1	912	914
437786	1.1	023603P0	4	Closed	EA	12.61	Hurst Price List	Paint Line	0	4	12.61	50.44	8/2/2019 0:00	701	1803	1805
437786	2.1	024404P2	4	Closed	EA	11.09	Hurst Price List	Paint Line	0	4	11.09	44.36	8/2/2019 0:00	701	1803	1805
437786	3.1	023809P2	4	Closed	EA	14.22	Hurst Price List	Paint Line	0	4	14.22	56.88	8/2/2019 0:00	701	1803	1805
437786	4.1	024410P4	4	Closed	EA	12.29	Hurst Price List	Paint Line	0	4	12.29	49.16	8/2/2019 0:00	701	1803	1805
437786	5.1	024601P00	4	Closed	EA	9.64	Hurst Price List	Paint Line	0	4	9.64	38.56	8/2/2019 0:00	701	1803	1805
437786	6.1	024407P0	4	Closed	EA	12.97	Hurst Price List	Paint Line	0	4	12.97	51.88	8/2/2019 0:00	701	1803	1805
437786	7.1	023606P8	4	Closed	EA	12.24	Hurst Price List	Paint Line	0	4	12.24	48.96	8/2/2019 0:00	701	1803	1805
437786	8.1	024405P4	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	8/2/2019 0:00	701	1803	1805
437786	9.1	024601P4	4	Closed	EA	17.2	Hurst Price List	Paint Line	0	4	17.2	68.8	8/2/2019 0:00	701	1803	1805
437786	10.1	024602P4	4	Closed	EA	17.29	Hurst Price List	Paint Line	0	4	17.29	69.16	8/2/2019 0:00	701	1803	1805
437786	11.1	024602P6	4	Closed	EA	16.38	Hurst Price List	Paint Line	0	4	16.38	65.52	8/2/2019 0:00	701	1803	1805
437786	12.1	#N/A	4	Closed	EA	11.37	Hurst Price List	Paint Line	0	4	11.37	45.48	8/2/2019 0:00	701	1803	1805
437786	13.1	#N/A	2	Closed	EA	25.12	Hurst Price List	Sundry Line	0	2	25.12	50.24	8/2/2019 0:00	701	1803	1805
437786	14.1	024201P0	6	Closed	EA	50.04	Hurst Price List	Paint Line	0	6	50.04	300.24	8/2/2019 0:00	701	1803	1805
437786	15.1	024004P2	3	Closed	EA	50.35	Hurst Price List	Paint Line	0	3	50.35	151.05	8/2/2019 0:00	701	1803	1805
437786	16.1	024201P8	3	Closed	EA	51.44	Hurst Price List	Paint Line	0	3	51.44	154.32	8/2/2019 0:00	701	1803	1805
437786	17.1	024603P00	3	Closed	EA	42.47	Hurst Price List	Paint Line	0	3	42.47	127.41	8/2/2019 0:00	701	1803	1805
437786	18.1	024406P10	6	Closed	EA	59.11	Hurst Price List	Paint Line	0	6	59.11	354.66	8/2/2019 0:00	701	1803	1805
437786	19.1	024201P4	1	Closed	EA	54.26	Hurst Price List	Paint Line	0	1	54.26	54.26	8/2/2019 0:00	701	1803	1805
437786	20.1	023804P4	1	Closed	EA	66.1	Hurst Price List	Paint Line	0	1	66.1	66.1	8/2/2019 0:00	701	1803	1805
437786	21.1	023610P8	6	Closed	EA	68.15	Hurst Price List	Paint Line	0	6	68.15	408.9	8/2/2019 0:00	701	1803	1805
437786	22.1	#N/A	2	Closed	EA	17.8	Hurst Price List	Sundry Line	0	2	17.8	35.6	8/2/2019 0:00	701	1803	1805
437786	23.1	#N/A	6	Closed	EA	5.68	Hurst Price List	Sundry Line	0	6	5.68	34.08	8/2/2019 0:00	701	1803	1805
437786	24.1	023408P2	4	Closed	EA	11.64	Hurst Price List	Paint Line	0	4	11.64	46.56	8/2/2019 0:00	701	1803	1805
437786	25.1	023408P10	4	Closed	EA	10.71	Hurst Price List	Paint Line	0	4	10.71	42.84	8/2/2019 0:00	701	1803	1805
437786	26.1	023409P2	4	Closed	EA	11.99	Hurst Price List	Paint Line	0	4	11.99	47.96	8/2/2019 0:00	701	1803	1805
437786	27.1	023403P8	4	Closed	EA	13.06	Hurst Price List	Paint Line	0	4	13.06	52.24	8/2/2019 0:00	701	1803	1805
437786	28.1	024009P4	9	Closed	EA	3.87	Hurst Price List	Paint Line	0	9	3.87	34.83	8/2/2019 0:00	701	1803	1805
437786	29.1	024009P8	3	Closed	EA	3.16	Hurst Price List	Paint Line	0	3	3.16	9.48	8/2/2019 0:00	701	1803	1805
437785	1.1	023404P8	8	Closed	EA	11.31	Hurst Price List	Paint Line	0	8	11.31	90.48	8/2/2019 0:00	701	1815	1817
437785	2.1	#N/A	2	Closed	EA	78.18	Hurst Price List	Sundry Line	0	2	78.18	156.36	8/2/2019 0:00	701	1815	1817
437785	3.1	#N/A	12	Closed	EA	20.14	Hurst Price List	Sundry Line	0	12	20.14	241.68	8/2/2019 0:00	701	1815	1817
437785	4.1	023404P4	4	Closed	EA	12.08	Hurst Price List	Paint Line	0	4	12.08	48.32	8/2/2019 0:00	701	1815	1817
437785	5.1	024407P6	8	Closed	EA	11.3	Hurst Price List	Paint Line	0	8	11.3	90.4	8/2/2019 0:00	701	1815	1817
437785	6.1	024203P6	12	Closed	EA	12.95	Hurst Price List	Paint Line	0	12	12.95	155.4	8/2/2019 0:00	701	1815	1817
437785	7.1	#N/A	0	Cancelled	EA	19.3	Hurst Price List	Sundry Line	16		19.3	0	8/2/2019 0:00	701	1815	1817
437785	8.1	023807P4	4	Closed	EA	11.28	Hurst Price List	Paint Line	0	4	11.28	45.12	8/2/2019 0:00	701	1815	1817
437785	9.1	023807P6	4	Closed	EA	50.68	Hurst Price List	Paint Line	0	4	50.68	202.72	8/2/2019 0:00	701	1815	1817
437785	10.1	024204P2	6	Closed	EA	59.05	Hurst Price List	Paint Line	0	6	59.05	354.3	8/2/2019 0:00	701	1815	1817
437784	1.1	023803P6	4	Closed	EA	14.95	Hurst Price List	Paint Line	0	4	14.95	59.8	8/2/2019 0:00	701	1522	1524
437784	2.1	024201P6	4	Closed	EA	11.43	Hurst Price List	Paint Line	0	4	11.43	45.72	8/2/2019 0:00	701	1522	1524
437784	3.1	024405P4	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	8/2/2019 0:00	701	1522	1524
437784	4.1	024204P0	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	8/2/2019 0:00	701	1522	1524
437784	5.1	024603P0	4	Closed	EA	18.16	Hurst Price List	Paint Line	0	4	18.16	72.64	8/2/2019 0:00	701	1522	1524
437784	6.1	023803P8	3	Closed	EA	4.28	Hurst Price List	Paint Line	0	3	4.28	12.84	8/2/2019 0:00	701	1522	1524
437784	7.1	023804P2	3	Closed	EA	4.13	Hurst Price List	Paint Line	0	3	4.13	12.39	8/2/2019 0:00	701	1522	1524
437784	8.1	024210P10	4	Closed	EA	44.81	Hurst Price List	Paint Line	0	4	44.81	179.24	8/2/2019 0:00	701	1522	1524
437784	9.1	023408P0	2	Closed	EA	57.57	Hurst Price List	Paint Line	0	2	57.57	115.14	8/2/2019 0:00	701	1522	1524
437784	10.1	024406P4	3	Closed	EA	47.34	Hurst Price List	Paint Line	0	3	47.34	142.02	8/2/2019 0:00	701	1522	1524
437784	11.1	023409P2	8	Closed	EA	11.99	Hurst Price List	Paint Line	0	8	11.99	95.92	8/2/2019 0:00	701	1522	1524
437784	12.1	023403P8	4	Closed	EA	13.06	Hurst Price List	Paint Line	0	4	13.06	52.24	8/2/2019 0:00	701	1522	1524
437783	1.1	024210P8	16	Closed	EA	10.19	Hurst Price List	Paint Line	0	16	10.19	163.04	8/2/2019 0:00	701	1503	1505
437783	2.1	024201P0	4	Closed	EA	50.04	Hurst Price List	Paint Line	0	4	50.04	200.16	8/2/2019 0:00	701	1503	1505
437783	3.1	024205P0	6	Closed	EA	52.47	Hurst Price List	Paint Line	0	6	52.47	314.82	8/2/2019 0:00	701	1503	1505
437783	4.1	024210P10	15	Closed	EA	44.81	Hurst Price List	Paint Line	0	15	44.81	672.15	8/2/2019 0:00	701	1503	1505
437783	5.1	023405P2	6	Closed	EA	52.49	Hurst Price List	Paint Line	0	6	52.49	314.94	8/2/2019 0:00	701	1503	1505
437783	6.1	023408P0	3	Closed	EA	57.57	Hurst Price List	Paint Line	0	3	57.57	172.71	8/2/2019 0:00	701	1503	1505
437783	7.1	023409P4	6	Closed	EA	54.23	Hurst Price List	Paint Line	0	6	54.23	325.38	8/2/2019 0:00	701	1503	1505
437783	8.1	023403P10	5	Closed	EA	59.57	Hurst Price List	Paint Line	0	5	59.57	297.85	8/2/2019 0:00	701	1503	1505
437783	9.1	024407P8	2	Closed	EA	50.76	Hurst Price List	Paint Line	0	2	50.76	101.52	8/2/2019 0:00	701	1503	1505
437783	10.1	024409P6	1	Closed	EA	43.89	Hurst Price List	Paint Line	0	1	43.89	43.89	8/2/2019 0:00	701	1503	1505
437783	11.1	024407P4	3	Closed	EA	46.18	Hurst Price List	Paint Line	0	3	46.18	138.54	8/2/2019 0:00	701	1503	1505
437783	12.1	024204P6	2	Closed	EA	47.34	Hurst Price List	Paint Line	0	2	47.34	94.68	8/2/2019 0:00	701	1503	1505
437783	13.1	023803P10	10	Closed	EA	69.04	Hurst Price List	Paint Line	0	10	69.04	690.4	8/2/2019 0:00	701	1503	1505
437783	14.1	#N/A	4	Closed	EA	62.8	Hurst Price List	Sundry Line	0	4	62.8	251.2	8/2/2019 0:00	701	1503	1505
437783	15.1	024205P2	4	Closed	EA	8.81	Hurst Price List	Paint Line	0	4	8.81	35.24	8/2/2019 0:00	701	1503	1505
437783	16.1	023607P8	4	Closed	EA	9.43	Hurst Price List	Paint Line	0	4	9.43	37.72	8/2/2019 0:00	701	1503	1505
437783	17.1	024203P10	8	Closed	EA	10.61	Hurst Price List	Paint Line	0	8	10.61	84.88	8/2/2019 0:00	701	1503	1505
437783	18.1	024204P0	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	8/2/2019 0:00	701	1503	1505
437783	19.1	024409P8	4	Closed	EA	8.89	Hurst Price List	Paint Line	0	4	8.89	35.56	8/2/2019 0:00	701	1503	1505
437783	20.1	#N/A	4	Closed	EA	20.5	Hurst Price List	Sundry Line	0	4	20.5	82	8/2/2019 0:00	701	1503	1505
437783	21.1	#N/A	4	Closed	EA	15.75	Hurst Price List	Sundry Line	0	4	15.75	63	8/2/2019 0:00	701	1503	1505
437783	22.1	024602P6	8	Closed	EA	16.38	Hurst Price List	Paint Line	0	8	16.38	131.04	8/2/2019 0:00	701	1503	1505
437783	23.1	024602P8	4	Closed	EA	14.88	Hurst Price List	Paint Line	0	4	14.88	59.52	8/2/2019 0:00	701	1503	1505
437783	24.1	024603P0	4	Closed	EA	18.16	Hurst Price List	Paint Line	0	4	18.16	72.64	8/2/2019 0:00	701	1503	1505
437783	25.1	023809P2	8	Closed	EA	14.22	Hurst Price List	Paint Line	0	8	14.22	113.76	8/2/2019 0:00	701	1503	1505
437783	26.1	023803P6	8	Closed	EA	14.95	Hurst Price List	Paint Line	0	8	14.95	119.6	8/2/2019 0:00	701	1503	1505
437783	27.1	023806P8	12	Closed	EA	15.17	Hurst Price List	Paint Line	0	12	15.17	182.04	8/2/2019 0:00	701	1503	1505
437783	28.1	024407P2	16	Closed	EA	10.38	Hurst Price List	Paint Line	0	16	10.38	166.08	8/2/2019 0:00	701	1503	1505
437783	29.1	024010P2	4	Closed	EA	9.14	Hurst Price List	Paint Line	0	4	9.14	36.56	8/2/2019 0:00	701	1503	1505
437783	30.1	023408P6	4	Closed	EA	9.75	Hurst Price List	Paint Line	0	4	9.75	39	8/2/2019 0:00	701	1503	1505
437783	31.1	024405P4	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	8/2/2019 0:00	701	1503	1505
437783	32.1	024203P6	12	Closed	EA	12.95	Hurst Price List	Paint Line	0	12	12.95	155.4	8/2/2019 0:00	701	1503	1505
437783	33.1	024203P8	8	Closed	EA	12.68	Hurst Price List	Paint Line	0	8	12.68	101.44	8/2/2019 0:00	701	1503	1505
437783	34.1	023405P0	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	8/2/2019 0:00	701	1503	1505
437783	35.1	024009P6	9	Closed	EA	3.74	Hurst Price List	Paint Line	0	9	3.74	33.66	8/2/2019 0:00	701	1503	1505
437783	36.1	024004P6	3	Closed	EA	3.05	Hurst Price List	Paint Line	0	3	3.05	9.15	8/2/2019 0:00	701	1503	1505
437783	37.1	024409P4	3	Closed	EA	3.02	Hurst Price List	Paint Line	0	3	3.02	9.06	8/2/2019 0:00	701	1503	1505
437783	38.1	024203P4	6	Closed	EA	2.95	Hurst Price List	Paint Line	0	6	2.95	17.7	8/2/2019 0:00	701	1503	1505
437783	39.1	#N/A	6	Closed	EA	4.72	Hurst Price List	Sundry Line	0	6	4.72	28.32	8/2/2019 0:00	701	1503	1505
437781	1.1	024602P10	4	Closed	EA	13.89	Hurst Price List	Paint Line	0	4	13.89	55.56	8/2/2019 0:00	701	1829	1831
437781	2.1	023408P0	3	Closed	EA	57.57	Hurst Price List	Paint Line	0	3	57.57	172.71	8/2/2019 0:00	701	1829	1831
437781	3.1	024202P2	4	Closed	EA	9.64	Hurst Price List	Paint Line	0	4	9.64	38.56	8/2/2019 0:00	701	1829	1831
437781	4.1	024202P4	3	Closed	EA	42.47	Hurst Price List	Paint Line	0	3	42.47	127.41	8/2/2019 0:00	701	1829	1831
437781	5.1	024408P0	4	Closed	EA	11.93	Hurst Price List	Paint Line	0	4	11.93	47.72	8/2/2019 0:00	701	1829	1831
437781	6.1	024407P10	9	Closed	EA	53.92	Hurst Price List	Paint Line	0	9	53.92	485.28	8/2/2019 0:00	701	1829	1831
437781	7.1	023402P8	4	Closed	EA	7.46	Hurst Price List	Paint Line	0	4	7.46	29.84	8/2/2019 0:00	701	1829	1831
437781	8.1	024210P10	4	Closed	EA	44.81	Hurst Price List	Paint Line	0	4	44.81	179.24	8/2/2019 0:00	701	1829	1831
437781	9.1	023808P10	4	Closed	EA	60.22	Hurst Price List	Paint Line	0	4	60.22	240.88	8/2/2019 0:00	701	1829	1831
437781	10.1	023808P8	3	Closed	EA	3.84	Hurst Price List	Paint Line	0	3	3.84	11.52	8/2/2019 0:00	701	1829	1831
437781	11.1	#N/A	4	Closed	EA	10.94	Hurst Price List	Sundry Line	0	4	10.94	43.76	8/2/2019 0:00	701	1829	1831
437781	12.1	024205P8	15	Closed	EA	38.31	Hurst Price List	Paint Line	0	15	38.31	574.65	8/2/2019 0:00	701	1829	1831
437781	13.1	023610P8	9	Closed	EA	68.15	Hurst Price List	Paint Line	0	9	68.15	613.35	8/2/2019 0:00	701	1829	1831
437781	14.1	023801P2	4	Closed	EA	12.06	Hurst Price List	Paint Line	0	4	12.06	48.24	8/2/2019 0:00	701	1829	1831
437781	15.1	024606P6	4	Closed	EA	15.52	Hurst Price List	Paint Line	0	4	15.52	62.08	8/2/2019 0:00	701	1829	1831
437780	1.1	024010P4	27	Closed	EA	39.97	Hurst Price List	Paint Line	0	27	39.97	1,079.19	8/2/2019 0:00	701	1416	1418
437780	2.1	024205P0	6	Closed	EA	52.47	Hurst Price List	Paint Line	0	6	52.47	314.82	8/2/2019 0:00	701	1416	1418
437780	3.1	024210P10	6	Closed	EA	44.81	Hurst Price List	Paint Line	0	6	44.81	268.86	8/2/2019 0:00	701	1416	1418
437780	4.1	023405P2	3	Closed	EA	52.49	Hurst Price List	Paint Line	0	3	52.49	157.47	8/2/2019 0:00	701	1416	1418
437780	5.1	023609P0	3	Closed	EA	69.17	Hurst Price List	Paint Line	0	3	69.17	207.51	8/2/2019 0:00	701	1416	1418
437780	6.1	#N/A	9	Closed	EA	60.05	Hurst Price List	Sundry Line	0	9	60.05	540.45	8/2/2019 0:00	701	1416	1418
437780	7.1	024010P10	4	Closed	EA	11.15	Hurst Price List	Paint Line	0	4	11.15	44.6	8/2/2019 0:00	701	1416	1418
437780	8.1	023407P10	4	Closed	EA	12.66	Hurst Price List	Paint Line	0	4	12.66	50.64	8/2/2019 0:00	701	1416	1418
437780	9.1	023409P2	12	Closed	EA	11.99	Hurst Price List	Paint Line	0	12	11.99	143.88	8/2/2019 0:00	701	1416	1418
437780	10.1	024407P2	4	Closed	EA	10.38	Hurst Price List	Paint Line	0	4	10.38	41.52	8/2/2019 0:00	701	1416	1418
437780	11.1	023806P8	4	Closed	EA	15.17	Hurst Price List	Paint Line	0	4	15.17	60.68	8/2/2019 0:00	701	1416	1418
437780	12.1	024601P4	4	Closed	EA	17.2	Hurst Price List	Paint Line	0	4	17.2	68.8	8/2/2019 0:00	701	1416	1418
437780	13.1	024602P8	8	Closed	EA	14.88	Hurst Price List	Paint Line	0	8	14.88	119.04	8/2/2019 0:00	701	1416	1418
437780	14.1	024602P10	8	Closed	EA	13.89	Hurst Price List	Paint Line	0	8	13.89	111.12	8/2/2019 0:00	701	1416	1418
437780	15.1	023808P6	4	Closed	EA	13.19	Hurst Price List	Paint Line	0	4	13.19	52.76	8/2/2019 0:00	701	1416	1418
437780	16.1	024009P6	6	Closed	EA	3.74	Hurst Price List	Paint Line	0	6	3.74	22.44	8/2/2019 0:00	701	1416	1418
437780	17.1	#N/A	3	Closed	EA	6.63	Hurst Price List	Sundry Line	0	3	6.63	19.89	8/2/2019 0:00	701	1416	1418
437780	18.1	024203P0	3	Closed	EA	3.71	Hurst Price List	Paint Line	0	3	3.71	11.13	8/2/2019 0:00	701	1416	1418
437780	19.1	023607P4	3	Closed	EA	4.29	Hurst Price List	Paint Line	0	3	4.29	12.87	8/2/2019 0:00	701	1416	1418
437780	20.1	023606P0	3	Closed	EA	3.75	Hurst Price List	Paint Line	0	3	3.75	11.25	8/2/2019 0:00	701	1416	1418
437779	1.1	#N/A	4	Closed	EA	20.5	Hurst Price List	Sundry Line	0	4	20.5	82	8/2/2019 0:00	701	1812	1814
437779	2.1	024009P4	3	Closed	EA	3.87	Hurst Price List	Paint Line	0	3	3.87	11.61	8/2/2019 0:00	701	1812	1814
437779	3.1	024009P6	3	Closed	EA	3.74	Hurst Price List	Paint Line	0	3	3.74	11.22	8/2/2019 0:00	701	1812	1814
437779	4.1	024410P6	3	Closed	EA	3.61	Hurst Price List	Paint Line	0	3	3.61	10.83	8/2/2019 0:00	701	1812	1814
437779	5.1	024402P8	3	Closed	EA	3.63	Hurst Price List	Paint Line	0	3	3.63	10.89	8/2/2019 0:00	701	1812	1814
