Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location	Secondary Shipping Qty
445600	60.1	#N/A	6	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	34.08	12/11/2019 0:00	DC1	210	212
445600	61.1	#N/A	6	Picked	EA	7.2	Hurst Price List	Sundry Line	0		7.2	43.2	12/11/2019 0:00	DC1	210	212
445600	62.1	#N/A	6	Picked	EA	7.19	Hurst Price List	Sundry Line	0		7.19	43.14	12/11/2019 0:00	DC1	210	212
445600	63.1	#N/A	6	Picked	EA	8.38	Hurst Price List	Sundry Line	0		8.38	50.28	12/11/2019 0:00	DC1	210	212
445600	64.1	#N/A	2	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	46.72	12/11/2019 0:00	DC1	210	212
445600	65.1	024003P6	3	Picked	EA	51.21	Hurst Price List	Paint Line	0		51.21	153.63	12/11/2019 0:00	DC1	210	212
445600	66.1	#N/A	10	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	137.2	12/11/2019 0:00	DC1	210	212
445600	67.1	#N/A	2	Picked	EA	32.44	Hurst Price List	Sundry Line	0		32.44	64.88	12/11/2019 0:00	DC1	210	212
445600	68.1	023610P2	3	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	213.18	12/11/2019 0:00	DC1	210	212
445600	69.1	023803P4	3	Picked	EA	69.91	Hurst Price List	Paint Line	0		69.91	209.73	12/11/2019 0:00	DC1	210	212
445591	1.1	023609P2	4	Closed	EA	15.42	Hurst Price List	Paint Line	0	4	15.42	61.68	12/11/2019 0:00	DC1	608	610
445591	2.1	023409P2	4	Closed	EA	11.99	Hurst Price List	Paint Line	0	4	11.99	47.96	12/11/2019 0:00	DC1	608	610
445591	3.1	023406P6	4	Closed	EA	12.91	Hurst Price List	Paint Line	0	4	12.91	51.64	12/11/2019 0:00	DC1	608	610
445591	4.1	023809P10	4	Closed	EA	11.72	Hurst Price List	Paint Line	0	4	11.72	46.88	12/11/2019 0:00	DC1	608	610
445591	5.1	023810P2	4	Closed	EA	14.79	Hurst Price List	Paint Line	0	4	14.79	59.16	12/11/2019 0:00	DC1	608	610
445591	6.1	023801P2	4	Closed	EA	12.06	Hurst Price List	Paint Line	0	4	12.06	48.24	12/11/2019 0:00	DC1	608	610
445591	7.1	023604P8	8	Closed	EA	10.26	Hurst Price List	Paint Line	0	8	10.26	82.08	12/11/2019 0:00	DC1	608	610
445591	8.1	023803P2	8	Closed	EA	15.13	Hurst Price List	Paint Line	0	8	15.13	121.04	12/11/2019 0:00	DC1	608	610
445591	9.1	024008P10	2	Closed	EA	62.63	Hurst Price List	Paint Line	0	2	62.63	125.26	12/11/2019 0:00	DC1	608	610
445591	10.1	023803P6	4	Closed	EA	14.95	Hurst Price List	Paint Line	0	4	14.95	59.8	12/11/2019 0:00	DC1	608	610
445591	11.1	#N/A	8	Closed	EA	25.26	Hurst Price List	Sundry Line	0	8	25.26	202.08	12/11/2019 0:00	DC1	608	610
445591	12.1	024601P0	4	Closed	EA	8.26	Hurst Price List	Paint Line	0	4	8.26	33.04	12/11/2019 0:00	DC1	608	610
445591	13.1	023405P2	3	Closed	EA	52.49	Hurst Price List	Paint Line	0	3	52.49	157.47	12/11/2019 0:00	DC1	608	610
445591	14.1	023805P4	8	Closed	EA	14.94	Hurst Price List	Paint Line	0	8	14.94	119.52	12/11/2019 0:00	DC1	608	610
445591	15.1	023606P8	4	Closed	EA	12.24	Hurst Price List	Paint Line	0	4	12.24	48.96	12/11/2019 0:00	DC1	608	610
445591	16.1	023407P10	4	Closed	EA	12.66	Hurst Price List	Paint Line	0	4	12.66	50.64	12/11/2019 0:00	DC1	608	610
445591	17.1	024408P8	8	Closed	EA	11.44	Hurst Price List	Paint Line	0	8	11.44	91.52	12/11/2019 0:00	DC1	608	610
445590	1.1	023403P10	8	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	476.56	12/11/2019 0:00	DC1	908	910
445590	2.1	024001P10	4	Picked	EA	14.63	Hurst Price List	Paint Line	0		14.63	58.52	12/11/2019 0:00	DC1	908	910
445590	3.1	024003P10	8	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	89.76	12/11/2019 0:00	DC1	908	910
445590	4.1	024004P4	4	Picked	EA	10.04	Hurst Price List	Paint Line	0		10.04	40.16	12/11/2019 0:00	DC1	908	910
445590	5.1	023407P10	4	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	50.64	12/11/2019 0:00	DC1	908	910
445590	6.1	023401P6	6	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	280.26	12/11/2019 0:00	DC1	908	910
445590	7.1	023407P0	3	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	175.59	12/11/2019 0:00	DC1	908	910
445590	8.1	024601P2	8	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	284.4	12/11/2019 0:00	DC1	908	910
445590	9.1	023809P4	2	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	130.76	12/11/2019 0:00	DC1	908	910
445590	10.1	023809P8	3	Picked	EA	61.35	Hurst Price List	Paint Line	0		61.35	184.05	12/11/2019 0:00	DC1	908	910
445590	11.1	023810P0	3	Picked	EA	52.88	Hurst Price List	Paint Line	0		52.88	158.64	12/11/2019 0:00	DC1	908	910
445590	12.1	024404P4	3	Picked	EA	49.7	Hurst Price List	Paint Line	0		49.7	149.1	12/11/2019 0:00	DC1	908	910
445590	13.1	023803P10	3	Picked	EA	69.04	Hurst Price List	Paint Line	0		69.04	207.12	12/11/2019 0:00	DC1	908	910
445590	14.1	023405P2	8	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	419.92	12/11/2019 0:00	DC1	908	910
445590	15.1	023408P0	8	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	460.56	12/11/2019 0:00	DC1	908	910
445590	16.1	023803P6	4	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	59.8	12/11/2019 0:00	DC1	908	910
445590	17.1	023804P0	4	Picked	EA	14.37	Hurst Price List	Paint Line	0		14.37	57.48	12/11/2019 0:00	DC1	908	910
445590	18.1	023806P8	4	Picked	EA	15.17	Hurst Price List	Paint Line	0		15.17	60.68	12/11/2019 0:00	DC1	908	910
445590	19.1	023405P0	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	12/11/2019 0:00	DC1	908	910
445590	20.1	023410P6	4	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	53.92	12/11/2019 0:00	DC1	908	910
445590	21.1	023406P6	4	Picked	EA	12.91	Hurst Price List	Paint Line	0		12.91	51.64	12/11/2019 0:00	DC1	908	910
445590	22.1	024001P4	4	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	45.48	12/11/2019 0:00	DC1	908	910
445589	1.1	024201P4	2	Closed	EA	54.26	Hurst Price List	Paint Line	0	2	54.26	108.52	12/11/2019 0:00	DC1	624	626
445589	2.1	023604P10	2	Closed	EA	45.57	Hurst Price List	Paint Line	0	2	45.57	91.14	12/11/2019 0:00	DC1	624	626
445589	3.1	024008P10	4	Closed	EA	62.63	Hurst Price List	Paint Line	0	4	62.63	250.52	12/11/2019 0:00	DC1	624	626
445589	4.1	023406P0	2	Closed	EA	68.87	Hurst Price List	Paint Line	0	2	68.87	137.74	12/11/2019 0:00	DC1	624	626
445589	5.1	023809P4	4	Closed	EA	65.38	Hurst Price List	Paint Line	0	4	65.38	261.52	12/11/2019 0:00	DC1	624	626
445589	6.1	023809P8	2	Closed	EA	61.35	Hurst Price List	Paint Line	0	2	61.35	122.7	12/11/2019 0:00	DC1	624	626
445589	7.1	024004P2	4	Closed	EA	50.35	Hurst Price List	Paint Line	0	4	50.35	201.4	12/11/2019 0:00	DC1	624	626
445589	8.1	024004P8	2	Closed	EA	44.47	Hurst Price List	Paint Line	0	2	44.47	88.94	12/11/2019 0:00	DC1	624	626
445589	9.1	024601P4	8	Closed	EA	17.2	Hurst Price List	Paint Line	0	8	17.2	137.6	12/11/2019 0:00	DC1	624	626
445589	10.1	024601P8	8	Closed	EA	16.47	Hurst Price List	Paint Line	0	8	16.47	131.76	12/11/2019 0:00	DC1	624	626
445589	11.1	023608P6	8	Closed	EA	11.54	Hurst Price List	Paint Line	0	8	11.54	92.32	12/11/2019 0:00	DC1	624	626
445589	12.1	023401P6	4	Closed	EA	46.71	Hurst Price List	Paint Line	0	4	46.71	186.84	12/11/2019 0:00	DC1	624	626
445589	13.1	023610P10	8	Closed	EA	13.53	Hurst Price List	Paint Line	0	8	13.53	108.24	12/11/2019 0:00	DC1	624	626
445589	14.1	024003P10	8	Closed	EA	11.22	Hurst Price List	Paint Line	0	8	11.22	89.76	12/11/2019 0:00	DC1	624	626
445589	15.1	024004P4	8	Closed	EA	10.04	Hurst Price List	Paint Line	0	8	10.04	80.32	12/11/2019 0:00	DC1	624	626
445589	16.1	024004P10	8	Closed	EA	8.33	Hurst Price List	Paint Line	0	8	8.33	66.64	12/11/2019 0:00	DC1	624	626
445589	17.1	024005P8	12	Closed	EA	9.96	Hurst Price List	Paint Line	0	12	9.96	119.52	12/11/2019 0:00	DC1	624	626
445589	18.1	023809P6	8	Closed	EA	13.42	Hurst Price List	Paint Line	0	8	13.42	107.36	12/11/2019 0:00	DC1	624	626
445589	19.1	023405P4	8	Closed	EA	11.24	Hurst Price List	Paint Line	0	8	11.24	89.92	12/11/2019 0:00	DC1	624	626
445589	20.1	024006P10	8	Closed	EA	9.57	Hurst Price List	Paint Line	0	8	9.57	76.56	12/11/2019 0:00	DC1	624	626
445589	21.1	023408P2	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	12/11/2019 0:00	DC1	624	626
445589	22.1	023408P6	8	Closed	EA	9.75	Hurst Price List	Paint Line	0	8	9.75	78	12/11/2019 0:00	DC1	624	626
445589	23.1	023402P2	4	Closed	EA	47.46	Hurst Price List	Paint Line	0	4	47.46	189.84	12/11/2019 0:00	DC1	624	626
445589	24.1	023408P10	4	Closed	EA	10.71	Hurst Price List	Paint Line	0	4	10.71	42.84	12/11/2019 0:00	DC1	624	626
445589	25.1	023403P4	8	Closed	EA	13.66	Hurst Price List	Paint Line	0	8	13.66	109.28	12/11/2019 0:00	DC1	624	626
445589	26.1	023610P2	3	Closed	EA	71.06	Hurst Price List	Paint Line	0	3	71.06	213.18	12/11/2019 0:00	DC1	624	626
445589	27.1	024002P0	3	Closed	EA	67.36	Hurst Price List	Paint Line	0	3	67.36	202.08	12/11/2019 0:00	DC1	624	626
445589	28.1	024002P6	2	Closed	EA	52.79	Hurst Price List	Paint Line	0	2	52.79	105.58	12/11/2019 0:00	DC1	624	626
445589	29.1	024007P0	4	Closed	EA	61.62	Hurst Price List	Paint Line	0	4	61.62	246.48	12/11/2019 0:00	DC1	624	626
445589	30.1	023403P2	2	Closed	EA	62.15	Hurst Price List	Paint Line	0	2	62.15	124.3	12/11/2019 0:00	DC1	624	626
445589	31.1	023403P6	3	Closed	EA	62.52	Hurst Price List	Paint Line	0	3	62.52	187.56	12/11/2019 0:00	DC1	624	626
445589	32.1	024407P8	3	Closed	EA	50.76	Hurst Price List	Paint Line	0	3	50.76	152.28	12/11/2019 0:00	DC1	624	626
445589	33.1	023604P0	4	Closed	EA	41.2	Hurst Price List	Paint Line	0	4	41.2	164.8	12/11/2019 0:00	DC1	624	626
445589	34.1	023604P6	2	Closed	EA	38.7	Hurst Price List	Paint Line	0	2	38.7	77.4	12/11/2019 0:00	DC1	624	626
445588	1.1	023406P10	4	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	51.44	12/11/2019 0:00	DC1	220	222
445588	2.1	023803P10	3	Picked	EA	69.04	Hurst Price List	Paint Line	0		69.04	207.12	12/11/2019 0:00	DC1	220	222
445588	3.1	023406P8	1	Picked	EA	58.79	Hurst Price List	Paint Line	0		58.79	58.79	12/11/2019 0:00	DC1	220	222
445588	4.1	023809P4	3	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	196.14	12/11/2019 0:00	DC1	220	222
445588	5.1	024407P10	9	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	485.28	12/11/2019 0:00	DC1	220	222
445588	6.1	024210P10	1	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	44.81	12/11/2019 0:00	DC1	220	222
445588	7.1	024205P0	2	Picked	EA	52.47	Hurst Price List	Paint Line	0		52.47	104.94	12/11/2019 0:00	DC1	220	222
445588	8.1	024201P0	3	Picked	EA	50.04	Hurst Price List	Paint Line	0		50.04	150.12	12/11/2019 0:00	DC1	220	222
445588	9.1	023808P10	2	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	120.44	12/11/2019 0:00	DC1	220	222
445588	10.1	023604P6	4	Picked	EA	38.7	Hurst Price List	Paint Line	0		38.7	154.8	12/11/2019 0:00	DC1	220	222
445588	11.1	024009P10	9	Picked	EA	2.97	Hurst Price List	Paint Line	0		2.97	26.73	12/11/2019 0:00	DC1	220	222
445588	12.1	#N/A	4	Picked	EA	20.48	Hurst Price List	Sundry Line	0		20.48	81.92	12/11/2019 0:00	DC1	220	222
445588	13.1	023407P10	8	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	101.28	12/11/2019 0:00	DC1	220	222
445588	14.1	024006P10	4	Picked	EA	9.57	Hurst Price List	Paint Line	0		9.57	38.28	12/11/2019 0:00	DC1	220	222
445588	15.1	023808P6	4	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	52.76	12/11/2019 0:00	DC1	220	222
445588	16.1	023803P6	4	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	59.8	12/11/2019 0:00	DC1	220	222
445588	17.1	023610P0	4	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	61.48	12/11/2019 0:00	DC1	220	222
445588	18.1	023406P6	4	Picked	EA	12.91	Hurst Price List	Paint Line	0		12.91	51.64	12/11/2019 0:00	DC1	220	222
445588	19.1	023410P6	8	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	107.84	12/11/2019 0:00	DC1	220	222
445587	1.1	024210P10	6	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	268.86	12/11/2019 0:00	DC1	219	221
445587	2.1	023803P2	8	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	121.04	12/11/2019 0:00	DC1	219	221
445587	3.1	023408P0	3	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	172.71	12/11/2019 0:00	DC1	219	221
445587	4.1	023610P2	1	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	71.06	12/11/2019 0:00	DC1	219	221
445587	5.1	023407P10	12	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	151.92	12/11/2019 0:00	DC1	219	221
445587	6.1	023610P6	8	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	118.24	12/11/2019 0:00	DC1	219	221
445587	7.1	023408P10	4	Picked	EA	10.71	Hurst Price List	Paint Line	0		10.71	42.84	12/11/2019 0:00	DC1	219	221
445587	8.1	023404P0	8	Picked	EA	12.35	Hurst Price List	Paint Line	0		12.35	98.8	12/11/2019 0:00	DC1	219	221
445587	9.1	023608P0	4	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	58.48	12/11/2019 0:00	DC1	219	221
445587	10.1	023401P4	8	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	84	12/11/2019 0:00	DC1	219	221
445587	11.1	023410P6	8	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	107.84	12/11/2019 0:00	DC1	219	221
445587	12.1	023610P0	8	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	122.96	12/11/2019 0:00	DC1	219	221
445586	1.1	023408P0	24	Closed	EA	57.57	Hurst Price List	Paint Line	0	24	57.57	1,381.68	12/11/2019 0:00	DC1	1106	1108
445586	2.1	024004P10	8	Closed	EA	8.33	Hurst Price List	Paint Line	0	8	8.33	66.64	12/11/2019 0:00	DC1	1106	1108
445586	3.1	023610P6	20	Closed	EA	14.78	Hurst Price List	Paint Line	0	20	14.78	295.6	12/11/2019 0:00	DC1	1106	1108
445586	4.1	024210P8	40	Closed	EA	10.19	Hurst Price List	Paint Line	0	40	10.19	407.6	12/11/2019 0:00	DC1	1106	1108
445586	5.1	023408P6	8	Closed	EA	9.75	Hurst Price List	Paint Line	0	8	9.75	78	12/11/2019 0:00	DC1	1106	1108
445586	6.1	023610P0	12	Closed	EA	15.37	Hurst Price List	Paint Line	0	12	15.37	184.44	12/11/2019 0:00	DC1	1106	1108
445586	7.1	023803P2	12	Closed	EA	15.13	Hurst Price List	Paint Line	0	12	15.13	181.56	12/11/2019 0:00	DC1	1106	1108
445586	8.1	024001P10	12	Closed	EA	14.63	Hurst Price List	Paint Line	0	12	14.63	175.56	12/11/2019 0:00	DC1	1106	1108
445586	9.1	023401P4	16	Closed	EA	10.5	Hurst Price List	Paint Line	0	16	10.5	168	12/11/2019 0:00	DC1	1106	1108
445586	10.1	023410P6	8	Closed	EA	13.48	Hurst Price List	Paint Line	0	8	13.48	107.84	12/11/2019 0:00	DC1	1106	1108
445586	11.1	024407P0	12	Closed	EA	12.97	Hurst Price List	Paint Line	0	12	12.97	155.64	12/11/2019 0:00	DC1	1106	1108
445586	12.1	024203P6	8	Closed	EA	12.95	Hurst Price List	Paint Line	0	8	12.95	103.6	12/11/2019 0:00	DC1	1106	1108
445586	13.1	023806P8	8	Closed	EA	15.17	Hurst Price List	Paint Line	0	8	15.17	121.36	12/11/2019 0:00	DC1	1106	1108
445586	14.1	024001P0	8	Closed	EA	11.4	Hurst Price List	Paint Line	0	8	11.4	91.2	12/11/2019 0:00	DC1	1106	1108
445586	15.1	024002P4	8	Closed	EA	11.71	Hurst Price List	Paint Line	0	8	11.71	93.68	12/11/2019 0:00	DC1	1106	1108
445586	16.1	023609P6	8	Closed	EA	15.45	Hurst Price List	Paint Line	0	8	15.45	123.6	12/11/2019 0:00	DC1	1106	1108
445586	17.1	023605P6	8	Closed	EA	12.72	Hurst Price List	Paint Line	0	8	12.72	101.76	12/11/2019 0:00	DC1	1106	1108
445586	18.1	024605P10	8	Closed	EA	12.21	Hurst Price List	Paint Line	0	8	12.21	97.68	12/11/2019 0:00	DC1	1106	1108
445586	19.1	024609P2	8	Closed	EA	14.33	Hurst Price List	Paint Line	0	8	14.33	114.64	12/11/2019 0:00	DC1	1106	1108
445586	20.1	024603P0	12	Closed	EA	18.16	Hurst Price List	Paint Line	0	12	18.16	217.92	12/11/2019 0:00	DC1	1106	1108
445586	21.1	023407P0	9	Closed	EA	58.53	Hurst Price List	Paint Line	0	9	58.53	526.77	12/11/2019 0:00	DC1	1106	1108
445586	22.1	023803P8	36	Closed	EA	4.28	Hurst Price List	Paint Line	0	36	4.28	154.08	12/11/2019 0:00	DC1	1106	1108
445586	23.1	023808P10	9	Closed	EA	60.22	Hurst Price List	Paint Line	0	9	60.22	541.98	12/11/2019 0:00	DC1	1106	1108
445586	24.1	024210P10	9	Closed	EA	44.81	Hurst Price List	Paint Line	0	9	44.81	403.29	12/11/2019 0:00	DC1	1106	1108
445586	25.1	023809P4	6	Closed	EA	65.38	Hurst Price List	Paint Line	0	6	65.38	392.28	12/11/2019 0:00	DC1	1106	1108
445586	26.1	023401P2	6	Closed	EA	46.98	Hurst Price List	Paint Line	0	6	46.98	281.88	12/11/2019 0:00	DC1	1106	1108
445586	27.1	023401P10	6	Closed	EA	47.17	Hurst Price List	Paint Line	0	6	47.17	283.02	12/11/2019 0:00	DC1	1106	1108
445586	28.1	023402P2	6	Closed	EA	47.46	Hurst Price List	Paint Line	0	6	47.46	284.76	12/11/2019 0:00	DC1	1106	1108
445586	29.1	024002P6	6	Closed	EA	52.79	Hurst Price List	Paint Line	0	6	52.79	316.74	12/11/2019 0:00	DC1	1106	1108
445586	30.1	023406P8	6	Closed	EA	58.79	Hurst Price List	Paint Line	0	6	58.79	352.74	12/11/2019 0:00	DC1	1106	1108
445586	31.1	024004P0	18	Closed	EA	3.35	Hurst Price List	Paint Line	0	18	3.35	60.3	12/11/2019 0:00	DC1	1106	1108
445586	32.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	12/11/2019 0:00	DC1	1106	1108
445586	33.1	024009P6	18	Closed	EA	3.74	Hurst Price List	Paint Line	0	18	3.74	67.32	12/11/2019 0:00	DC1	1106	1108
445586	34.1	024009P8	27	Closed	EA	3.16	Hurst Price List	Paint Line	0	27	3.16	85.32	12/11/2019 0:00	DC1	1106	1108
445586	35.1	024009P10	27	Closed	EA	2.97	Hurst Price List	Paint Line	0	27	2.97	80.19	12/11/2019 0:00	DC1	1106	1108
445586	36.1	#N/A	18	Closed	EA	7.19	Hurst Price List	Sundry Line	0	18	7.19	129.42	12/11/2019 0:00	DC1	1106	1108
445586	37.1	#N/A	18	Closed	EA	5.68	Hurst Price List	Sundry Line	0	18	5.68	102.24	12/11/2019 0:00	DC1	1106	1108
445586	38.1	#N/A	12	Closed	EA	10.72	Hurst Price List	Sundry Line	0	12	10.72	128.64	12/11/2019 0:00	DC1	1106	1108
445586	39.1	#N/A	6	Closed	EA	18.49	Hurst Price List	Sundry Line	0	6	18.49	110.94	12/11/2019 0:00	DC1	1106	1108
445586	40.1	#N/A	4	Closed	EA	20.97	Hurst Price List	Sundry Line	0	4	20.97	83.88	12/11/2019 0:00	DC1	1106	1108
445586	41.1	024003P10	60	Closed	EA	11.22	Hurst Price List	Paint Line	0	60	11.22	673.2	12/11/2019 0:00	DC1	1106	1108
445586	42.1	023403P8	20	Closed	EA	13.06	Hurst Price List	Paint Line	0	20	13.06	261.2	12/11/2019 0:00	DC1	1106	1108
445586	43.1	023809P2	28	Closed	EA	14.22	Hurst Price List	Paint Line	0	28	14.22	398.16	12/11/2019 0:00	DC1	1106	1108
445585	1.1	023810P2	8	Picked	EA	14.79	Hurst Price List	Paint Line	0		14.79	118.32	12/11/2019 0:00	DC1	920	922
445585	2.1	023407P10	12	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	151.92	12/11/2019 0:00	DC1	920	922
445585	3.1	024003P10	8	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	89.76	12/11/2019 0:00	DC1	920	922
445585	4.1	024407P0	4	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	51.88	12/11/2019 0:00	DC1	920	922
445585	5.1	024404P8	8	Picked	EA	15.01	Hurst Price List	Paint Line	0		15.01	120.08	12/11/2019 0:00	DC1	920	922
445585	6.1	024003P0	4	Picked	EA	10.01	Hurst Price List	Paint Line	0		10.01	40.04	12/11/2019 0:00	DC1	920	922
445585	7.1	023805P4	12	Picked	EA	14.94	Hurst Price List	Paint Line	0		14.94	179.28	12/11/2019 0:00	DC1	920	922
445585	8.1	023803P6	12	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	179.4	12/11/2019 0:00	DC1	920	922
445585	9.1	023610P6	4	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	59.12	12/11/2019 0:00	DC1	920	922
445585	10.1	024607P00	9	Picked	EA	4.43	Hurst Price List	Paint Line	0		4.43	39.87	12/11/2019 0:00	DC1	920	922
445585	11.1	023403P8	4	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	52.24	12/11/2019 0:00	DC1	920	922
445585	12.1	024004P0	9	Picked	EA	3.35	Hurst Price List	Paint Line	0		3.35	30.15	12/11/2019 0:00	DC1	920	922
445585	13.1	024403P0	9	Picked	EA	4.34	Hurst Price List	Paint Line	0		4.34	39.06	12/11/2019 0:00	DC1	920	922
445585	14.1	024009P6	9	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	33.66	12/11/2019 0:00	DC1	920	922
445585	15.1	024009P4	9	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	34.83	12/11/2019 0:00	DC1	920	922
445585	16.1	#N/A	12	Picked	EA	23.02	Hurst Price List	Sundry Line	0		23.02	276.24	12/11/2019 0:00	DC1	920	922
445585	17.1	024001P10	8	Picked	EA	14.63	Hurst Price List	Paint Line	0		14.63	117.04	12/11/2019 0:00	DC1	920	922
445585	18.1	023610P0	4	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	61.48	12/11/2019 0:00	DC1	920	922
445585	19.1	023803P2	4	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	60.52	12/11/2019 0:00	DC1	920	922
445585	20.1	024001P4	4	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	45.48	12/11/2019 0:00	DC1	920	922
445585	21.1	024002P4	4	Picked	EA	11.71	Hurst Price List	Paint Line	0		11.71	46.84	12/11/2019 0:00	DC1	920	922
445585	22.1	024409P2	4	Picked	EA	9.92	Hurst Price List	Paint Line	0		9.92	39.68	12/11/2019 0:00	DC1	920	922
445585	23.1	023806P8	4	Picked	EA	15.17	Hurst Price List	Paint Line	0		15.17	60.68	12/11/2019 0:00	DC1	920	922
445585	24.1	024210P10	3	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	134.43	12/11/2019 0:00	DC1	920	922
445585	25.1	023809P4	6	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	392.28	12/11/2019 0:00	DC1	920	922
445585	26.1	023610P2	4	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	284.24	12/11/2019 0:00	DC1	920	922
445585	27.1	023808P10	4	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	240.88	12/11/2019 0:00	DC1	920	922
445585	28.1	024003P4	4	Picked	EA	11.39	Hurst Price List	Paint Line	0		11.39	45.56	12/11/2019 0:00	DC1	920	922
445585	29.1	#N/A	4	Picked	EA	7.17	Hurst Price List	Sundry Line	0		7.17	28.68	12/11/2019 0:00	DC1	920	922
445585	30.1	#N/A	4	Picked	EA	3.94	Hurst Price List	Paint Line	0		3.94	15.76	12/11/2019 0:00	DC1	920	922
445585	31.1	023405P0	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	12/11/2019 0:00	DC1	920	922
445585	32.1	024210P8	12	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	122.28	12/11/2019 0:00	DC1	920	922
445585	33.1	024601P00	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	12/11/2019 0:00	DC1	920	922
445585	34.1	024204P0	4	Picked	EA	9.65	Hurst Price List	Paint Line	0		9.65	38.6	12/11/2019 0:00	DC1	920	922
445585	35.1	#N/A	8	Picked	EA	25.26	Hurst Price List	Sundry Line	0		25.26	202.08	12/11/2019 0:00	DC1	920	922
445585	36.1	024404P2	4	Picked	EA	11.09	Hurst Price List	Paint Line	0		11.09	44.36	12/11/2019 0:00	DC1	920	922
445585	37.1	023809P10	4	Picked	EA	11.72	Hurst Price List	Paint Line	0		11.72	46.88	12/11/2019 0:00	DC1	920	922
445585	38.1	023809P6	8	Picked	EA	13.42	Hurst Price List	Paint Line	0		13.42	107.36	12/11/2019 0:00	DC1	920	922
445580	1.1	023408P0	21	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	1,208.97	12/11/2019 0:00	DC1	215	217
445580	2.1	023403P10	3	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	178.71	12/11/2019 0:00	DC1	215	217
445580	3.1	024201P8	15	Picked	EA	51.44	Hurst Price List	Paint Line	0		51.44	771.6	12/11/2019 0:00	DC1	215	217
445580	4.1	024201P0	12	Picked	EA	50.04	Hurst Price List	Paint Line	0		50.04	600.48	12/11/2019 0:00	DC1	215	217
445580	5.1	#N/A	6	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	82.32	12/11/2019 0:00	DC1	215	217
