Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location												
435973	3.1	023610P2	4	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	284.24	7/3/2019 0:00	DC1	1106												
435973	4.1	024002P6	4	Picked	EA	52.79	Hurst Price List	Paint Line	0		52.79	211.16	7/3/2019 0:00	DC1	1106												
435973	5.1	024002P10	2	Picked	EA	53.18	Hurst Price List	Paint Line	0		53.18	106.36	7/3/2019 0:00	DC1	1106												
435973	6.1	024003P10	16	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	179.52	7/3/2019 0:00	DC1	1106												
435973	7.1	023407P10	4	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	50.64	7/3/2019 0:00	DC1	1106												
435973	8.1	023408P2	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	7/3/2019 0:00	DC1	1106												
435973	9.1	023807P6	3	Picked	EA	50.68	Hurst Price List	Paint Line	0		50.68	152.04	7/3/2019 0:00	DC1	1106												
435973	10.1	#N/A	4	Picked	EA	11.51	Hurst Price List	Paint Line	0		11.51	46.04	7/3/2019 0:00	DC1	1106												
435973	11.1	#N/A	4	Picked	EA	3.94	Hurst Price List	Paint Line	0		3.94	15.76	7/3/2019 0:00	DC1	1106												
435973	12.1	023808P8	9	Picked	EA	3.84	Hurst Price List	Paint Line	0		3.84	34.56	7/3/2019 0:00	DC1	1106												
435973	13.1	#N/A	9	Picked	EA	5.78	Hurst Price List	Sundry Line	0		5.78	52.02	7/3/2019 0:00	DC1	1106												
435973	14.1	#N/A	2	Picked	EA	30.46	Hurst Price List	Sundry Line	0		30.46	60.92	7/3/2019 0:00	DC1	1106												
435973	15.1	#N/A	4	Picked	EA	14.37	Hurst Price List	Sundry Line	0		14.37	57.48	7/3/2019 0:00	DC1	1106												
435973	16.1	#N/A	4	Picked	EA	14.75	Hurst Price List	Sundry Line	0		14.75	59	7/3/2019 0:00	DC1	1106												
435973	17.1	024004P2	12	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	604.2	7/3/2019 0:00	DC1	1106												
435973	18.1	024001P6	5	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	255.3	7/3/2019 0:00	DC1	1106												
435973	19.1	023808P10	12	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	722.64	7/3/2019 0:00	DC1	1106												
435973	20.1	024606P8	3	Picked	EA	71.89	Hurst Price List	Paint Line	0		71.89	215.67	7/3/2019 0:00	DC1	1106												
435973	21.1	024204P2	3	Picked	EA	59.05	Hurst Price List	Paint Line	0		59.05	177.15	7/3/2019 0:00	DC1	1106												
435973	22.1	024204P6	2	Picked	EA	47.34	Hurst Price List	Paint Line	0		47.34	94.68	7/3/2019 0:00	DC1	1106												
435973	23.1	023803P10	3	Picked	EA	69.04	Hurst Price List	Paint Line	0		69.04	207.12	7/3/2019 0:00	DC1	1106												
435973	24.1	023405P0	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	7/3/2019 0:00	DC1	1106												
435973	25.1	023608P10	8	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	123.68	7/3/2019 0:00	DC1	1106												
435973	26.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	7/3/2019 0:00	DC1	1106												
435973	27.1	023406P0	4	Picked	EA	68.87	Hurst Price List	Paint Line	0		68.87	275.48	7/3/2019 0:00	DC1	1106												
435973	28.1	023406P4	1	Picked	EA	65.31	Hurst Price List	Paint Line	0		65.31	65.31	7/3/2019 0:00	DC1	1106												
435973	29.1	024001P4	16	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	181.92	7/3/2019 0:00	DC1	1106												
435973	30.1	023804P2	9	Picked	EA	4.13	Hurst Price List	Paint Line	0		4.13	37.17	7/3/2019 0:00	DC1	1106												
435973	31.1	024004P4	4	Picked	EA	10.04	Hurst Price List	Paint Line	0		10.04	40.16	7/3/2019 0:00	DC1	1106												
435973	32.1	023809P2	8	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	113.76	7/3/2019 0:00	DC1	1106												
435973	33.1	023606P8	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	7/3/2019 0:00	DC1	1106												
435972	1.1	024406P10	16	Closed	EA	59.11	Hurst Price List	Paint Line	0	16	59.11	945.76	7/3/2019 0:00	DC1	820												
435972	2.1	023406P4	3	Closed	EA	65.31	Hurst Price List	Paint Line	0	3	65.31	195.93	7/3/2019 0:00	DC1	820												
435972	3.1	023808P10	12	Closed	EA	60.22	Hurst Price List	Paint Line	0	12	60.22	722.64	7/3/2019 0:00	DC1	820												
435972	4.1	024601P00	8	Closed	EA	9.64	Hurst Price List	Paint Line	0	8	9.64	77.12	7/3/2019 0:00	DC1	820												
435972	5.1	024409P2	8	Closed	EA	9.92	Hurst Price List	Paint Line	0	8	9.92	79.36	7/3/2019 0:00	DC1	820												
435972	6.1	023607P8	4	Closed	EA	9.43	Hurst Price List	Paint Line	0	4	9.43	37.72	7/3/2019 0:00	DC1	820												
435972	7.1	#N/A	0	Cancelled	EA	20.48	Hurst Price List	Sundry Line	12		20.48	0	7/3/2019 0:00	DC1	820												
435972	8.1	#N/A	0	Cancelled	EA	10.94	Hurst Price List	Sundry Line	4		10.94	0	7/3/2019 0:00	DC1	820												
435972	9.1	#N/A	2	Closed	EA	30.46	Hurst Price List	Sundry Line	0	2	30.46	60.92	7/3/2019 0:00	DC1	820												
435972	10.1	#N/A	4	Closed	EA	10.94	Hurst Price List	Sundry Line	0	4	10.94	43.76	7/3/2019 0:00	DC1	820												
435972	11.1	#N/A	4	Closed	EA	10.94	Hurst Price List	Sundry Line	0	4	10.94	43.76	7/3/2019 0:00	DC1	820												
435972	12.1	024602P6	16	Closed	EA	16.38	Hurst Price List	Paint Line	0	16	16.38	262.08	7/3/2019 0:00	DC1	820												
435972	13.1	023608P10	4	Closed	EA	15.46	Hurst Price List	Paint Line	0	4	15.46	61.84	7/3/2019 0:00	DC1	820												
435972	14.1	024601P0	4	Closed	EA	8.26	Hurst Price List	Paint Line	0	4	8.26	33.04	7/3/2019 0:00	DC1	820												
435972	15.1	023801P8	8	Closed	EA	14.9	Hurst Price List	Paint Line	0	8	14.9	119.2	7/3/2019 0:00	DC1	820												
435972	16.1	024004P10	4	Closed	EA	8.33	Hurst Price List	Paint Line	0	4	8.33	33.32	7/3/2019 0:00	DC1	820												
435972	17.1	023610P10	4	Closed	EA	13.53	Hurst Price List	Paint Line	0	4	13.53	54.12	7/3/2019 0:00	DC1	820												
435972	18.1	023801P2	4	Closed	EA	12.06	Hurst Price List	Paint Line	0	4	12.06	48.24	7/3/2019 0:00	DC1	820												
435972	19.1	023607P2	8	Closed	EA	14.98	Hurst Price List	Paint Line	0	8	14.98	119.84	7/3/2019 0:00	DC1	820												
435972	20.1	024204P0	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	7/3/2019 0:00	DC1	820												
435972	21.1	024404P2	4	Closed	EA	11.09	Hurst Price List	Paint Line	0	4	11.09	44.36	7/3/2019 0:00	DC1	820												
435972	22.1	023803P8	18	Closed	EA	4.28	Hurst Price List	Paint Line	0	18	4.28	77.04	7/3/2019 0:00	DC1	820												
435972	23.1	023809P2	8	Closed	EA	14.22	Hurst Price List	Paint Line	0	8	14.22	113.76	7/3/2019 0:00	DC1	820												
435972	24.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	7/3/2019 0:00	DC1	820												
435972	25.1	024409P0	9	Closed	EA	51.45	Hurst Price List	Paint Line	0	9	51.45	463.05	7/3/2019 0:00	DC1	820												
435972	26.1	024409P6	12	Closed	EA	43.89	Hurst Price List	Paint Line	0	12	43.89	526.68	7/3/2019 0:00	DC1	820												
435972	27.1	024603P00	3	Closed	EA	42.47	Hurst Price List	Paint Line	0	3	42.47	127.41	7/3/2019 0:00	DC1	820												
435972	28.1	024407P10	3	Closed	EA	53.92	Hurst Price List	Paint Line	0	3	53.92	161.76	7/3/2019 0:00	DC1	820												
435972	29.1	024009P2	3	Closed	EA	58.31	Hurst Price List	Paint Line	0	3	58.31	174.93	7/3/2019 0:00	DC1	820												
435972	30.1	023406P0	3	Closed	EA	68.87	Hurst Price List	Paint Line	0	3	68.87	206.61	7/3/2019 0:00	DC1	820												
435971	1.1	023610P10	16	Picked	EA	13.53	Hurst Price List	Paint Line	0		13.53	216.48	7/3/2019 0:00	DC1	306												
435971	2.1	023803P6	20	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	299	7/3/2019 0:00	DC1	306												
435971	3.1	024001P2	2	Picked	EA	51.25	Hurst Price List	Paint Line	0		51.25	102.5	7/3/2019 0:00	DC1	306												
435971	4.1	024201P10	3	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	127.41	7/3/2019 0:00	DC1	306												
435971	5.1	023408P10	12	Picked	EA	10.71	Hurst Price List	Paint Line	0		10.71	128.52	7/3/2019 0:00	DC1	306												
435971	6.1	023404P2	3	Picked	EA	56.04	Hurst Price List	Paint Line	0		56.04	168.12	7/3/2019 0:00	DC1	306												
435971	7.1	023404P0	12	Picked	EA	12.35	Hurst Price List	Paint Line	0		12.35	148.2	7/3/2019 0:00	DC1	306												
435971	8.1	023404P4	4	Picked	EA	12.08	Hurst Price List	Paint Line	0		12.08	48.32	7/3/2019 0:00	DC1	306												
435971	9.1	024604P00	8	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	116.96	7/3/2019 0:00	DC1	306												
435971	10.1	024605P00	6	Picked	EA	67.35	Hurst Price List	Paint Line	0		67.35	404.1	7/3/2019 0:00	DC1	306												
435971	11.1	024401P0	4	Picked	EA	18.06	Hurst Price List	Paint Line	0		18.06	72.24	7/3/2019 0:00	DC1	306												
435971	12.1	024407P10	18	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	970.56	7/3/2019 0:00	DC1	306												
435971	13.1	#N/A	12	Picked	EA	18.49	Hurst Price List	Sundry Line	0		18.49	221.88	7/3/2019 0:00	DC1	306												
435971	14.1	023607P0	12	Picked	EA	55.45	Hurst Price List	Paint Line	0		55.45	665.4	7/3/2019 0:00	DC1	306												
435971	15.1	#N/A	0	Cancelled	EA	11.29	Hurst Price List	Sundry Line	12		11.29	0	7/3/2019 0:00	DC1	306												
435971	16.1	023604P10	6	Picked	EA	45.57	Hurst Price List	Paint Line	0		45.57	273.42	7/3/2019 0:00	DC1	306												
435971	17.1	024405P6	6	Picked	EA	54.51	Hurst Price List	Paint Line	0		54.51	327.06	7/3/2019 0:00	DC1	306												
435971	18.1	024406P4	3	Picked	EA	47.34	Hurst Price List	Paint Line	0		47.34	142.02	7/3/2019 0:00	DC1	306												
435971	19.1	#N/A	12	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	280.32	7/3/2019 0:00	DC1	306												
435971	20.1	#N/A	14	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	249.2	7/3/2019 0:00	DC1	306												
435971	21.1	#N/A	12	Picked	EA	7.2	Hurst Price List	Sundry Line	0		7.2	86.4	7/3/2019 0:00	DC1	306												
435971	22.1	023410P6	12	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	161.76	7/3/2019 0:00	DC1	306												
435971	23.1	023403P0	12	Picked	EA	13.58	Hurst Price List	Paint Line	0		13.58	162.96	7/3/2019 0:00	DC1	306												
435971	24.1	024008P8	4	Picked	EA	13.67	Hurst Price List	Paint Line	0		13.67	54.68	7/3/2019 0:00	DC1	306												
435971	25.1	023809P8	6	Picked	EA	61.35	Hurst Price List	Paint Line	0		61.35	368.1	7/3/2019 0:00	DC1	306												
435971	26.1	023403P8	24	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	313.44	7/3/2019 0:00	DC1	306												
435971	27.1	#N/A	4	Picked	EA	21.56	Hurst Price List	Sundry Line	0		21.56	86.24	7/3/2019 0:00	DC1	306												
435971	28.1	024602P8	0	Cancelled	EA	14.88	Hurst Price List	Paint Line	4		14.88	0	7/3/2019 0:00	DC1	306												
435971	29.1	#N/A	0	Cancelled	EA	10.08	Hurst Price List	Paint Line	16		10.08	0	7/3/2019 0:00	DC1	306												
435971	30.1	#N/A	0	Cancelled	EA	10.06	Hurst Price List	Paint Line	12		10.06	0	7/3/2019 0:00	DC1	306												
435971	31.1	023402P8	8	Picked	EA	7.46	Hurst Price List	Paint Line	0		7.46	59.68	7/3/2019 0:00	DC1	306												
435971	32.1	023409P6	8	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	89.76	7/3/2019 0:00	DC1	306												
435971	33.1	023804P0	8	Picked	EA	14.37	Hurst Price List	Paint Line	0		14.37	114.96	7/3/2019 0:00	DC1	306												
435971	34.1	024402P0	4	Picked	EA	13.25	Hurst Price List	Paint Line	0		13.25	53	7/3/2019 0:00	DC1	306												
435971	35.1	023809P6	20	Picked	EA	13.42	Hurst Price List	Paint Line	0		13.42	268.4	7/3/2019 0:00	DC1	306												
435971	36.1	023610P2	3	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	213.18	7/3/2019 0:00	DC1	306												
435970	1.1	023610P6	40	Closed	EA	14.78	Hurst Price List	Paint Line	0	40	14.78	591.2	7/3/2019 0:00	DC1	1116												
435970	2.1	023809P2	16	Closed	EA	14.22	Hurst Price List	Paint Line	0	16	14.22	227.52	7/3/2019 0:00	DC1	1116												
435970	3.1	023607P2	24	Closed	EA	14.98	Hurst Price List	Paint Line	0	24	14.98	359.52	7/3/2019 0:00	DC1	1116												
435970	4.1	023403P8	16	Closed	EA	13.06	Hurst Price List	Paint Line	0	16	13.06	208.96	7/3/2019 0:00	DC1	1116												
435970	5.1	024003P0	16	Closed	EA	10.01	Hurst Price List	Paint Line	0	16	10.01	160.16	7/3/2019 0:00	DC1	1116												
435970	6.1	023407P10	24	Closed	EA	12.66	Hurst Price List	Paint Line	0	24	12.66	303.84	7/3/2019 0:00	DC1	1116												
435970	7.1	024407P4	9	Closed	EA	46.18	Hurst Price List	Paint Line	0	9	46.18	415.62	7/3/2019 0:00	DC1	1116												
435970	8.1	023609P0	12	Closed	EA	69.17	Hurst Price List	Paint Line	0	12	69.17	830.04	7/3/2019 0:00	DC1	1116												
435970	9.1	023406P4	9	Closed	EA	65.31	Hurst Price List	Paint Line	0	9	65.31	587.79	7/3/2019 0:00	DC1	1116												
435970	10.1	024407P8	12	Closed	EA	50.76	Hurst Price List	Paint Line	0	12	50.76	609.12	7/3/2019 0:00	DC1	1116												
435970	11.1	024004P2	12	Closed	EA	50.35	Hurst Price List	Paint Line	0	12	50.35	604.2	7/3/2019 0:00	DC1	1116												
435970	12.1	024210P10	12	Closed	EA	44.81	Hurst Price List	Paint Line	0	12	44.81	537.72	7/3/2019 0:00	DC1	1116												
435970	13.1	023408P0	15	Closed	EA	57.57	Hurst Price List	Paint Line	0	15	57.57	863.55	7/3/2019 0:00	DC1	1116												
435970	14.1	024607P4	9	Closed	EA	54.01	Hurst Price List	Paint Line	0	9	54.01	486.09	7/3/2019 0:00	DC1	1116												
435970	15.1	023808P6	16	Closed	EA	13.19	Hurst Price List	Paint Line	0	16	13.19	211.04	7/3/2019 0:00	DC1	1116												
435970	16.1	023809P4	12	Closed	EA	65.38	Hurst Price List	Paint Line	0	12	65.38	784.56	7/3/2019 0:00	DC1	1116												
435970	17.1	024606P8	3	Closed	EA	71.89	Hurst Price List	Paint Line	0	3	71.89	215.67	7/3/2019 0:00	DC1	1116												
435970	18.1	024606P10	3	Closed	EA	67.44	Hurst Price List	Paint Line	0	3	67.44	202.32	7/3/2019 0:00	DC1	1116												
435970	19.1	023808P10	12	Closed	EA	60.22	Hurst Price List	Paint Line	0	12	60.22	722.64	7/3/2019 0:00	DC1	1116												
435970	20.1	023809P0	3	Closed	EA	65.2	Hurst Price List	Paint Line	0	3	65.2	195.6	7/3/2019 0:00	DC1	1116												
435970	21.1	023807P6	6	Closed	EA	50.68	Hurst Price List	Paint Line	0	6	50.68	304.08	7/3/2019 0:00	DC1	1116												
435970	22.1	#N/A	20	Closed	EA	13.72	Hurst Price List	Sundry Line	0	20	13.72	274.4	7/3/2019 0:00	DC1	1116												
435970	23.1	#N/A	0	Cancelled	EA	5.68	Hurst Price List	Sundry Line	18		5.68	0	7/3/2019 0:00	DC1	1116												
435970	24.1	#N/A	12	Closed	EA	25.12	Hurst Price List	Sundry Line	0	12	25.12	301.44	7/3/2019 0:00	DC1	1116												
435970	25.1	#N/A	6	Closed	EA	11.29	Hurst Price List	Sundry Line	0	6	11.29	67.74	7/3/2019 0:00	DC1	1116												
435970	25.2	#N/A	0	Cancelled	EA	11.29	Hurst Price List	Sundry Line	12		11.29	0	7/3/2019 0:00	DC1	1116												
435970	26.1	024009P4	36	Closed	EA	3.87	Hurst Price List	Paint Line	0	36	3.87	139.32	7/3/2019 0:00	DC1	1116												
435970	27.1	024009P6	27	Closed	EA	3.74	Hurst Price List	Paint Line	0	27	3.74	100.98	7/3/2019 0:00	DC1	1116												
435970	28.1	024009P8	27	Closed	EA	3.16	Hurst Price List	Paint Line	0	27	3.16	85.32	7/3/2019 0:00	DC1	1116												
435970	29.1	024607P00	9	Closed	EA	4.43	Hurst Price List	Paint Line	0	9	4.43	39.87	7/3/2019 0:00	DC1	1116												
435970	30.1	023609P10	16	Closed	EA	15.53	Hurst Price List	Paint Line	0	16	15.53	248.48	7/3/2019 0:00	DC1	1116												
435970	31.1	023610P0	24	Closed	EA	15.37	Hurst Price List	Paint Line	0	24	15.37	368.88	7/3/2019 0:00	DC1	1116												
435970	32.1	024210P8	24	Closed	EA	10.19	Hurst Price List	Paint Line	0	24	10.19	244.56	7/3/2019 0:00	DC1	1116												
435970	33.1	024006P2	16	Closed	EA	14.19	Hurst Price List	Paint Line	0	16	14.19	227.04	7/3/2019 0:00	DC1	1116												
435969	1.1	024403P10	4	Picked	EA	9.96	Hurst Price List	Paint Line	0		9.96	39.84	7/3/2019 0:00	DC1	235												
435969	2.1	024407P2	24	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	249.12	7/3/2019 0:00	DC1	235												
435969	3.1	023401P4	16	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	168	7/3/2019 0:00	DC1	235												
435969	4.1	023410P6	12	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	161.76	7/3/2019 0:00	DC1	235												
435969	5.1	023608P10	16	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	247.36	7/3/2019 0:00	DC1	235												
435969	6.1	023602P6	12	Picked	EA	13.12	Hurst Price List	Paint Line	0		13.12	157.44	7/3/2019 0:00	DC1	235												
435969	7.1	023809P2	8	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	113.76	7/3/2019 0:00	DC1	235												
435969	8.1	024407P0	8	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	103.76	7/3/2019 0:00	DC1	235												
435969	9.1	024410P4	12	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	147.48	7/3/2019 0:00	DC1	235												
435969	10.1	023807P0	8	Picked	EA	14.47	Hurst Price List	Paint Line	0		14.47	115.76	7/3/2019 0:00	DC1	235												
435969	11.1	024009P4	9	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	34.83	7/3/2019 0:00	DC1	235												
435969	12.1	023409P2	12	Picked	EA	11.99	Hurst Price List	Paint Line	0		11.99	143.88	7/3/2019 0:00	DC1	235												
435969	13.1	024602P00	9	Picked	EA	2.95	Hurst Price List	Paint Line	0		2.95	26.55	7/3/2019 0:00	DC1	235												
435969	14.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	7/3/2019 0:00	DC1	235												
435969	15.1	024604P00	4	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	58.48	7/3/2019 0:00	DC1	235												
435969	16.1	024605P00	3	Picked	EA	67.35	Hurst Price List	Paint Line	0		67.35	202.05	7/3/2019 0:00	DC1	235												
435969	17.1	024210P10	15	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	672.15	7/3/2019 0:00	DC1	235												
435969	18.1	023408P0	15	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	863.55	7/3/2019 0:00	DC1	235												
435969	19.1	024601P00	12	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	115.68	7/3/2019 0:00	DC1	235												
435969	20.1	024210P8	8	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	81.52	7/3/2019 0:00	DC1	235												
435969	21.1	024406P10	6	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	354.66	7/3/2019 0:00	DC1	235												
435969	22.1	023401P6	9	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	420.39	7/3/2019 0:00	DC1	235												
435969	23.1	024601P2	3	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	106.65	7/3/2019 0:00	DC1	235												
435969	24.1	023406P10	4	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	51.44	7/3/2019 0:00	DC1	235												
435969	25.1	023403P0	4	Picked	EA	13.58	Hurst Price List	Paint Line	0		13.58	54.32	7/3/2019 0:00	DC1	235												
435969	26.1	024007P2	4	Picked	EA	10.47	Hurst Price List	Paint Line	0		10.47	41.88	7/3/2019 0:00	DC1	235												
435969	27.1	023803P6	12	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	179.4	7/3/2019 0:00	DC1	235												
435969	28.1	023803P2	12	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	181.56	7/3/2019 0:00	DC1	235												
435969	29.1	023610P2	3	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	213.18	7/3/2019 0:00	DC1	235												
435969	30.1	023405P2	9	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	472.41	7/3/2019 0:00	DC1	235												
435969	31.1	023402P6	6	Picked	EA	42.14	Hurst Price List	Paint Line	0		42.14	252.84	7/3/2019 0:00	DC1	235												
435969	32.1	023407P0	6	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	351.18	7/3/2019 0:00	DC1	235												
435969	33.1	023608P6	4	Picked	EA	11.54	Hurst Price List	Paint Line	0		11.54	46.16	7/3/2019 0:00	DC1	235												
435969	34.1	024007P0	9	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	554.58	7/3/2019 0:00	DC1	235												
435969	35.1	024407P4	9	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	415.62	7/3/2019 0:00	DC1	235												
435969	36.1	#N/A	2	Picked	EA	25.12	Hurst Price List	Sundry Line	0		25.12	50.24	7/3/2019 0:00	DC1	235												
435969	37.1	024601P0	4	Picked	EA	8.26	Hurst Price List	Paint Line	0		8.26	33.04	7/3/2019 0:00	DC1	235												
435969	38.1	023808P6	12	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	158.28	7/3/2019 0:00	DC1	235												
435969	39.1	023808P10	9	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	541.98	7/3/2019 0:00	DC1	235												
435969	40.1	023807P10	4	Picked	EA	13.61	Hurst Price List	Paint Line	0		13.61	54.44	7/3/2019 0:00	DC1	235												
435969	41.1	#N/A	4	Picked	EA	11.51	Hurst Price List	Paint Line	0		11.51	46.04	7/3/2019 0:00	DC1	235												
435969	42.1	024003P0	4	Picked	EA	10.01	Hurst Price List	Paint Line	0		10.01	40.04	7/3/2019 0:00	DC1	235												
435969	43.1	024003P2	12	Picked	EA	44.34	Hurst Price List	Paint Line	0		44.34	532.08	7/3/2019 0:00	DC1	235												
435969	44.1	024408P6	12	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	667.68	7/3/2019 0:00	DC1	235												
435969	45.1	024409P6	21	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	921.69	7/3/2019 0:00	DC1	235												
435968	1.1	024210P8	40	Closed	EA	10.19	Hurst Price List	Paint Line	0	40	10.19	407.6	7/3/2019 0:00	DC1	818												
435968	2.1	023408P10	24	Closed	EA	10.71	Hurst Price List	Paint Line	0	24	10.71	257.04	7/3/2019 0:00	DC1	818												
